recording,start,stop,label
oo22_166a001,207.910226,208.520682,SS
oo22_166a001,208.520682,209.885884,SS
oo22_166a001,212.349906,212.927065,SS
oo22_166a001,213.348834,214.591945,SS
oo22_166a001,214.680738,215.601972,SS
oo22_166a001,223.060635,223.515702,SS
oo22_166a001,223.804281,224.581225,SS
oo22_166a001,224.905296,225.369268,SS
oo22_166a001,225.824336,226.87876,SS
oo22_166a001,227.544712,228.632433,SS
oo22_166a001,230.863373,232.417261,SS
oo22_166a001,238.865896,239.298765,SS
oo22_166a001,239.784621,240.903368,SS
oo22_166a001,242.173458,243.449866,SS
oo22_166a001,243.827239,244.593084,SS
oo22_166a001,244.593084,245.547615,SS
oo22_166a001,246.968313,247.545471,SS
oo22_166a001,248.022737,249.054963,SS
oo22_166a001,253.483544,254.149496,SS
oo22_166a001,256.59132,257.645744,SS
oo22_166a001,261.952234,263.028856,SS
oo22_166a001,265.89245,266.835882,SS
oo22_166a001,273.317815,274.105858,SS
oo22_166a001,290.232997,291.29852,SS
oo22_166a001,325.284272,326.238804,SS
oo22_166a001,341.078435,341.988569,SS
oo22_166a001,443.590652,444.411993,SS
oo22_166a001,444.689473,445.266631,SS
oo22_166a001,445.155639,446.920412,SS
oo22_166a001,451.515481,453.135964,SS
oo22_166a001,456.210443,457.287065,SS
oo22_166a001,458.119505,459.673393,SS
oo22_166a001,480.784073,481.505521,SS
oo22_166a001,514.314758,515.180496,SS
oo22_166a001,525.913423,526.879053,SS
oo22_166a001,530.441896,531.36313,SS
oo22_166a001,551.408286,552.318421,SS
oo22_166a001,555.093221,556.058852,SS
oo22_166a001,697.307278,698.039826,SS
oo22_166a001,699.09425,700.304063,SS
oo22_166a001,707.784924,708.473074,SS
oo22_166a001,714.866214,715.798547,SS
oo22_166a001,724.344931,726.154101,SS
oo22_166a001,725.366058,726.209597,SS
oo22_166a001,732.55834,733.168796,SS
oo22_166a001,733.823649,735.011263,SS
oo22_166a001,737.996948,738.818289,SS
oo22_166a001,750.317061,751.038509,SS
oo22_166a001,772.926132,773.381199,SS
oo22_166a001,775.856321,776.322488,SS
oo22_166a001,783.392678,783.836646,SS
oo22_166a001,784.103027,785.201848,SS
oo22_166a001,787.543779,788.276327,SS
oo22_166a001,814.19296,815.080896,SS
oo22_166a001,815.946634,816.401701,SS
oo22_166a001,819.897949,820.519505,SS
oo22_166a001,836.26927,836.979619,SS
oo22_166a001,854.138983,854.960324,SS
oo22_166a001,883.118996,883.873742,SS
oo22_166a001,887.159105,887.758462,SS
oo22_166a001,895.494605,896.149457,SS
oo22_166a001,919.02491,920.445608,SS
oo22_166a001,922.797877,923.748811,SS
oo22_166a001,924.596709,925.850918,SS
oo22_166a001,938.423033,939.392613,SS
oo22_166a001,940.557359,941.811569,SS
oo22_166a001,941.51189,942.843794,SS
oo22_166a001,942.91039,943.531945,SS
oo22_166a001,945.81838,947.416665,SS
oo22_166a001,948.230709,951.34537,HERDING
oo22_166a001,951.447685,951.783862,TAILSLAP
oo22_166a001,951.886177,952.068882,TAILSLAP
oo22_166a001,952.068882,953.559755,BUZZ
oo22_166a001,953.632217,955.197205,SS
oo22_166a001,971.053133,972.563441,SS
oo22_166a001,972.190525,973.383855,SS
oo22_166a001,973.777267,974.532012,SS
oo22_166a001,974.856871,975.826451,SS
oo22_166a001,977.118126,978.094856,SS
oo22_166a001,987.219017,988.822554,SS
oo22_166a001,996.057113,997.884399,SS
oo22_166a001,1004.951146,1006.573328,SS
oo22_166a001,1006.309024,1007.319051,SS
oo22_166a001,1007.058118,1008.363322,SS
oo22_166a001,1026.232089,1027.408604,SS
oo22_166a001,1029.53965,1031.21563,SS
oo22_166a001,1054.179876,1055.167705,SS
oo22_166a001,1057.776017,1058.56406,SS
oo22_166a001,1061.938217,1063.00374,SS
oo22_166a001,1101.817645,1102.616787,SS
oo22_166a001,1102.749978,1103.438128,SS
oo22_166a001,1105.602472,1106.423813,SS
oo22_166a001,1105.76896,1106.756789,SS
oo22_166a001,1106.867781,1107.567031,SS
oo22_166a001,1107.322848,1108.121991,SS
oo22_166a001,1114.537329,1115.169983,SS
oo22_166a001,1116.60178,1117.689502,SS
oo22_166a001,1117.622907,1118.666231,SS
oo22_166a001,1120.009235,1121.651916,SS
oo22_166a001,1126.646557,1127.934064,SS
oo22_166a001,1150.350872,1153.017217,SS
oo22_166a001,1154.37236,1155.360189,SS
oo22_166a001,1158.923032,1160.465821,SS
oo22_166a001,1182.087064,1183.707547,SS
oo22_166a001,1183.918432,1184.928459,SS
oo22_166a001,1184.262507,1184.928459,SS
oo22_166a001,1193.463744,1194.196292,SS
oo22_166a001,1275.967435,1279.211799,HERDING
oo22_166a001,1279.305028,1280.015311,TAILSLAP
oo22_166a001,1279.56707,1284.848928,BUZZ
oo22_166a001,1299.707238,1300.077461,PHS
oo22_166a001,1300.571093,1301.138769,PHS
oo22_166a001,1304.327653,1305.409108,SS
oo22_166a001,1308.595752,1309.528085,SS
oo22_166a001,1314.993034,1316.33553,SS
oo22_166a001,1324.67019,1326.497475,SS
oo22_166a001,1336.12177,1337.697856,SS
oo22_166a001,1357.820707,1358.797437,SS
oo22_166a001,1358.530911,1359.798823,SS
oo22_166a001,1360.251432,1361.11717,SS
oo22_166a001,1361.716526,1362.759851,SS
oo22_166a001,1378.110046,1379.097875,SS
oo22_166a001,1379.430851,1380.607366,SS
oo22_166a001,1427.601381,1428.467119,SS
oo22_166a001,1504.95171,1506.605491,SS
oo22_166a001,1509.158307,1510.024045,SS
oo22_166a001,1540.849264,1543.739359,SS
oo22_166a001,1558.823788,1561.490133,SS
oo22_166a001,1568.221257,1571.68937,HERDING
oo22_166a001,1571.7356,1572.257263,TAILSLAP
oo22_166a001,1586.808315,1587.829441,SS
oo22_166a001,1605.19969,1606.065428,SS
oo22_166a001,1608.584946,1609.561676,SS
oo22_166a001,1622.00388,1623.635462,SS
oo22_166a001,1626.99852,1627.742167,SS
oo22_166a001,1628.485813,1629.429245,SS
oo22_166a001,1631.493696,1633.214073,SS
oo22_166a001,1633.424957,1634.989945,SS
oo22_166a001,1635.389516,1635.75579,SS
oo22_166a001,1636.16646,1636.799114,SS
oo22_166a001,1637.27638,1639.096649,SS
oo22_166a001,1643.747214,1645.944856,SS
oo22_166a001,1659.996444,1661.528133,SS
oo22_166a001,1661.794514,1662.660252,SS
oo22_166a001,1664.502719,1665.701433,SS
oo22_166a001,1676.523153,1677.222403,SS
oo22_166a001,1680.860363,1682.24015,SS
oo22_166a001,1682.550019,1683.060583,SS
oo22_166a001,1683.060583,1683.715435,SS
oo22_166a001,1701.352065,1702.461985,SS
oo22_166a001,1713.816467,1714.449122,SS
oo22_166a001,1725.013549,1726.057713,SS
oo22_166a001,1725.162716,1726.337399,SS
oo22_166a001,1726.447358,1727.401889,SS
oo22_166a001,1727.146607,1728.722694,SS
oo22_166a001,1728.112238,1729.366447,SS
oo22_166a001,1730.986931,1732.218942,SS
oo22_166a001,1733.894921,1735.193528,SS
oo22_166a001,1737.579856,1738.012725,SS
oo22_166a001,1739.067149,1739.666506,SS
oo22_166a001,1756.925763,1757.469623,SS
oo22_166a001,1768.76861,1770.577779,SS
oo22_166a001,1770.577779,1771.942981,SS
oo22_166a001,1971.961675,1973.082695,SS
oo22_166a001,1973.005,1973.970631,SS
oo22_166a001,1973.293579,1974.636583,SS
oo22_166a001,1975.169344,1976.512348,SS
oo22_166a001,1987.500556,1990.397447,SS
oo22_166a001,2008.597088,2009.809063,SS
oo22_166a001,2010.666769,2011.916035,SS
oo22_166a001,2031.309101,2032.385723,SS
oo22_166a001,2039.711196,2040.332751,SS
oo22_166a001,2041.720151,2042.29731,SS
oo22_166a001,2047.380743,2048.634953,SS
oo22_166a001,2095.307092,2096.383714,SS
oo22_166a001,2097.637924,2098.792241,SS
oo22_166a001,2130.935526,2131.43499,SS
oo22_166a001,2144.170492,2145.084135,SS
oo22_166a001,2145.624863,2146.65038,SS
oo22_166a001,2151.386406,2153.213692,SS
oo22_166a001,2157.25173,2157.839988,SS
oo22_166a001,2158.172964,2158.816718,SS
oo22_166a001,2159.105297,2159.848943,SS
oo22_166a001,2168.650609,2169.627339,SS
oo22_166a001,2169.982513,2170.659565,SS
oo22_166a001,2175.365626,2175.942784,SS
oo22_166a001,2176.614135,2177.509132,SS
oo22_166a001,2191.958931,2192.691478,SS
oo22_166a001,2208.319152,2209.218188,SS
oo22_166a001,2213.014114,2213.62457,SS
oo22_166a001,2213.49138,2214.079637,SS
oo22_166a001,2228.281568,2229.325731,SS
oo22_166a001,2230.015624,2231.880202,SS
oo22_166a001,2240.251552,2241.128389,SS
oo22_166a001,2244.258364,2244.946514,SS
oo22_166a001,2249.086516,2249.741369,SS
oo22_166a001,2251.916812,2253.026732,SS
oo22_166a001,2253.026732,2254.569521,SS
oo22_166a001,2254.258744,2255.235473,SS
oo22_166a001,2254.669414,2255.901425,SS
oo22_166a001,2255.42416,2256.38979,SS
oo22_166a001,2257.455313,2258.920408,SS
oo22_166a001,2258.676226,2260.152419,SS
oo22_166a001,2261.861696,2263.393386,SS
oo22_166a001,2276.201863,2276.756823,SS
oo22_166a001,2278.221918,2279.908996,SS
oo22_166a001,2280.064385,2281.329694,SS
oo22_166a001,2284.048998,2284.615057,SS
oo22_166a001,2285.69168,2286.390929,SS
oo22_166a001,2297.922999,2298.533455,SS
oo22_166a001,2300.864287,2301.430346,SS
oo22_166a001,2302.473671,2302.973135,SS
oo22_166a001,2302.884342,2303.394905,SS
oo22_166a001,2303.4615,2303.916567,SS
oo22_166a001,2308.478339,2309.055497,SS
oo22_166a001,2322.908858,2324.269999,SS
oo22_166a001,2325.94848,2327.668857,SS
oo22_166a001,2330.553624,2332.362264,SS
oo22_166a001,2332.5969019999998,2333.58473,SS
oo22_166a001,2335.094222,2335.660281,SS
oo22_166a001,2339.895156,2341.33088,SS
oo22_166a001,2412.688733,2413.321388,SS
oo22_166a001,2414.12053,2414.930772,SS
oo22_166a001,2470.482271,2471.403504,SS
oo22_166a001,2490.105657,2491.082387,SS
oo22_166a001,2493.768394,2494.434346,SS
oo22_166a001,2511.860091,2512.448348,SS
oo22_166a001,2517.254302,2517.775965,SS
oo22_166a001,2520.584062,2521.205618,SS
oo22_166a001,2547.233243,2547.8326,SS
oo22_166a001,2571.475638,2571.784675,SS
oo22_166a001,2572.306337,2573.283067,SS
oo22_166a001,2588.566666,2589.077229,SS
oo22_166a001,2590.653316,2591.374764,SS
oo22_166a001,2620.809844,2621.497994,SS
oo22_166a001,2809.209224,2812.13661,HERDING
oo22_166a001,2812.13661,2813.161328,TAILSLAP
oo22_166a001,3192.574064,3193.339909,SS
oo22_166a001,3193.73948,3194.394333,SS
oo22_166a001,3194.116853,3194.727309,SS
oo22_166a001,3195.426559,3196.114709,SS
oo22_166a001,3204.539003,3205.204955,SS
oo22_166a001,3206.525759,3207.280505,SS
oo22_166a001,3235.194995,3235.916443,SS
oo22_166a001,3237.647918,3238.480358,SS
oo22_166a001,3249.057896,3249.923634,SS
oo22_166a001,3256.705245,3257.448892,SS
oo22_166a001,3258.403423,3259.13597,SS
oo22_166a001,3287.794106,3288.393463,SS
oo22_166a001,3290.302526,3291.012874,SS
oo22_166a001,3292.511267,3293.099524,SS
oo22_166a001,3293.898667,3294.498023,SS
oo22_166a001,3545.384354,3546.061405,SS
oo22_166a001,3546.749556,3547.393309,SS
oo22_166a001,3692.404365,3694.069246,SS
oo22_166a001,3696.289086,3697.387907,SS
oo22_166a001,3696.955038,3697.387907,SS
oo22_166a001,3698.819703,3700.306996,SS
oo22_166a001,3701.461313,3702.382547,SS
oo22_166a001,3702.493539,3703.425872,SS
oo22_166a001,3705.545819,3706.278366,SS
oo22_166a001,3714.502874,3714.957941,SS
oo22_166a001,3773.70601,3775.326493,SS
oo22_166a001,3810.954927,3812.386724,SS
oo22_166a001,3815.283615,3817.625547,SS
oo22_166a001,3827.403943,3828.036597,SS
oo22_166a001,3828.147589,3829.612683,SS
oo22_166a001,3829.668179,3830.955687,SS
oo22_166a002,58.916721,60.307945,SS
oo22_166a002,93.923801,95.64935,SS
oo22_166a002,97.493531,98.356306,SS
oo22_166a002,276.778095,278.924247,SS
oo22_166a002,322.32181,323.896374,SS
oo22_166a002,1109.226179,1110.552695,SS
oo22_166a002,1253.893941,1254.215453,TAILSLAP
oo22_166a002,1294.496243,1295.607065,SS
oo22_166a002,1369.719404,1371.067489,SS
oo22_166a002,1370.37727,1371.822417,SS
oo22_166a002,1587.375869,1588.173936,SS
oo22_166a002,1594.881244,1596.137249,TAILSLAP
oo22_166a002,1596.339036,1599.172486,BUZZ
oo22_166a002,1854.717367,1855.82819,SS
oo22_166a002,2227.727186,2228.687023,SS
oo22_166a002,2229.592936,2230.380218,SS
oo22_166a002,2808.904842,2809.291198,TAILSLAP
oo22_166a002,2863.807768,2864.897021,SS
oo22_166a002,2981.921613,2982.88145,SS
oo22_166a002,2984.671707,2985.469773,SS
oo22_166a002,3230.195792,3231.155629,SS
oo22_166a002,3377.816528,3379.542077,SS
oo22_166a002,3444.352163,3449.566382,HERDING
oo22_166a002,3509.571816,3513.394459,HERDING
oo22_166a002,3632.2811150000002,3632.863488,TAILSLAP
oo22_166a002,3771.1546,3775.161669,HERDING
oo22_166a002,4069.265671,4070.387278,SS
oo22_166a003,105.156507,108.671346,HERDING
oo22_166a003,142.648121,145.398865,HERDING
oo22_166a003,354.557246,356.560874,HERDING
oo22_166a003,367.292169,371.571103,HERDING
oo22_166a003,381.945821,386.156836,HERDING
oo22_166a003,616.641968,617.168345,SS
oo22_166a003,617.91546,619.239892,SS
oo22_166a003,692.355332,694.817418,HERDING
oo22_166a003,694.116179,695.275575,SS
oo22_166a003,696.062687,696.679613,TAILSLAP
oo22_166a003,957.373385,958.075404,SS
oo22_166a003,976.43427,977.380932,SS
oo22_166a003,988.247031,991.609051,HERDING
oo22_166a003,997.4523,998.845702,SS
oo22_166a003,1130.495577,1131.293327,SS
oo22_166a003,1180.030479,1180.658041,SS
oo22_166a003,1190.337397,1190.911776,SS
oo22_166a003,1194.421873,1194.943069,SS
oo22_166a003,1204.282052,1204.941524,SS
oo22_166a003,1291.745724,1292.357001,SS
oo22_166a003,1293.189016,1294.479488,SS
oo22_166a003,1296.299752,1297.310234,SS
oo22_166a003,1299.743256,1300.218693,SS
oo22_166a003,1300.948829,1302.324201,SS
oo22_166a003,1312.206501,1312.681938,SS
oo22_166a003,1313.649792,1314.974224,SS
oo22_166a003,1324.646437,1325.667556,SS
oo22_166a003,1329.118479,1329.780695,SS
oo22_166a003,1330.374992,1331.648484,SS
oo22_166a003,1331.751722,1332.740931,SS
oo22_166a003,1347.439789,1347.932206,SS
oo22_166a003,1348.662342,1349.918854,SS
oo22_166a003,1350.291411,1351.44017,SS
oo22_166a003,1358.748401,1359.478537,SS
oo22_166a003,1360.089813,1361.482164,SS
oo22_166a003,1369.4693,1370.777608,SS
oo22_166a003,1377.117055,1377.531884,SS
oo22_166a003,1378.606186,1379.744308,SS
oo22_166a003,1392.657207,1393.114583,SS
oo22_166a003,1393.0614,1394.114429,SS
oo22_166a003,1398.113811,1400.304962,SS
oo22_166a003,1409.246617,1410.010712,SS
oo22_166a003,1410.638969,1411.99736,SS
oo22_166a003,1413.068948,1414.164523,SS
oo22_166a003,1434.214617,1435.09746,SS
oo22_166a003,1439.618038,1440.66043,SS
oo22_166a003,1470.634523,1470.953623,SS
oo22_166a003,1472.410845,1473.400054,SS
oo22_166a003,1475.920941,1476.30386,SS
oo22_166a003,1476.62296,1477.133519,SS
oo22_166a003,1477.558986,1479.058754,SS
oo22_166a003,1503.403318,1504.016115,SS
oo22_166a003,1504.337339,1505.473979,SS
oo22_166a003,1504.609144,1505.676597,SS
oo22_166a003,1505.676597,1507.915282,SS
oo22_166a003,1506.17573,1507.342021,SS
oo22_166a003,1509.258215,1510.463788,SS
oo22_166a003,1511.482582,1512.705134,SS
oo22_166a003,1513.978627,1515.235139,SS
oo22_166a003,1516.683449,1517.116705,SS
oo22_166a003,1517.116705,1518.40374,SS
oo22_166a003,1517.786814,1519.072715,SS
oo22_166a003,1519.244036,1520.648074,SS
oo22_166a003,1521.23309,1521.903199,SS
oo22_166a003,1522.126569,1522.658402,SS
oo22_166a003,1523.158324,1525.011748,SS
oo22_166a003,1530.04024,1530.476343,SS
oo22_166a003,1531.220909,1532.337758,SS
oo22_166a003,1531.476188,1532.667494,SS
oo22_166a003,1536.207167,1536.935324,SS
oo22_166a003,1537.094609,1537.777256,SS
oo22_166a003,1538.02756,1539.529385,SS
oo22_166a003,1541.634194,1542.825499,SS
oo22_166a003,1548.026823,1548.537383,SS
oo22_166a003,1553.56852,1553.834437,SS
oo22_166a003,1554.251816,1554.589639,SS
oo22_166a003,1554.951286,1555.876675,SS
oo22_166a003,1555.951131,1556.929703,SS
oo22_166a003,1559.344224,1560.684442,SS
oo22_166a003,1565.151421,1565.652029,SS
oo22_166a003,1565.834068,1566.425696,SS
oo22_166a003,1566.676,1568.655678,SS
oo22_166a003,1572.177553,1572.529384,SS
oo22_166a003,1572.459018,1572.979728,SS
oo22_166a003,1573.458218,1574.541857,SS
oo22_166a003,1573.68339,1574.907761,SS
oo22_166a003,1584.957289,1585.850768,SS
oo22_166a003,1588.20697,1588.671387,SS
oo22_166a003,1588.896558,1589.473561,SS
oo22_166a003,1589.783172,1590.965324,SS
oo22_166a003,1593.796349,1594.806831,SS
oo22_166a003,1613.665455,1614.045432,SS
oo22_166a003,1614.706874,1615.86088,SS
oo22_166a003,1625.089387,1626.067959,SS
oo22_166a003,1633.508718,1633.902769,SS
oo22_166a003,1634.479772,1635.605631,SS
oo22_166a003,1652.324636,1652.859419,SS
oo22_166a003,1653.337909,1654.56228,SS
oo22_166a003,1678.711954,1679.134151,SS
oo22_166a003,1679.626715,1680.710354,SS
oo22_166a003,1696.753844,1698.470778,SS
oo22_166a003,1707.421357,1708.378337,SS
oo22_166a003,1809.283443,1811.028525,HERDING
oo22_166a003,1811.028525,1811.752041,SS
oo22_166a003,1826.781634,1829.334432,SS
oo22_166a003,1840.364643,1843.449272,SS
oo22_166a003,1891.513365,1894.060621,HERDING
oo22_166a003,1894.207452,1894.657027,TAILSLAP
oo22_166a003,1894.490503,1897.903723,BUZZ
oo22_166a003,2001.690785,2002.307711,SS
oo22_166a003,2005.275338,2006.31773,SS
oo22_166a003,2078.327883,2079.646828,SS
oo22_166a003,2117.321859,2118.289795,SS
oo22_166a003,2165.367629,2166.250471,SS
oo22_166a003,2269.900477,2270.393041,SS
oo22_166a003,2270.871531,2271.91295,SS
oo22_166a003,2292.879846,2294.113698,SS
oo22_166a003,2361.503174,2362.600887,HERDING
oo22_166a003,2375.44156,2376.920055,SS
oo22_166a003,2417.950926,2419.119005,SS
oo22_166a003,2422.625761,2424.019162,SS
oo22_166a003,2446.015764,2447.589989,SS
oo22_166a003,2448.153732,2449.376947,SS
oo22_166a003,2454.461268,2456.056767,SS
oo22_166a003,2459.747686,2460.619891,SS
oo22_166a003,2474.692186,2475.415478,SS
oo22_166a003,2478.659658,2480.233883,SS
oo22_166a003,2490.115335,2492.00866,SS
oo22_166a003,2507.259686,2508.58257,SS
oo22_166a003,2551.5952,2552.499315,SS
oo22_166a003,2553.137515,2553.988447,SS
oo22_166a003,2595.43949,2596.418063,SS
oo22_166a003,2596.875439,2597.832738,SS
oo22_166a003,2600.864184,2601.842757,SS
oo22_166a003,2625.812631,2626.952563,SS
oo22_166a003,2627.360687,2627.979909,SS
oo22_166a003,2635.312066,2636.902341,SS
oo22_166a003,2656.844898,2657.717104,SS
oo22_166a003,2725.071169,2727.449546,HERDING
oo22_166a003,2729.046511,2729.52516,SS
oo22_166a003,2729.929353,2730.567552,SS
oo22_166a003,2731.120659,2732.748067,SS
oo22_166a003,2733.279899,2735.194497,SS
oo22_166a003,2755.596019,2757.495906,HERDING
oo22_166a003,2786.655652,2788.731964,HERDING
oo22_166a003,2788.84814,2789.16104,TAILSLAP
oo22_166a003,2789.134965,2794.253108,BUZZ
oo22_166a003,2985.411164,2986.304643,SS
oo22_166a003,3010.124576,3010.673219,SS
oo22_166a003,3011.226325,3012.470814,SS
oo22_166a003,3012.843096,3014.268408,SS
oo22_166a003,3062.654551,3063.494846,SS
oo22_166a003,3131.707713,3132.590556,SS
oo22_166a003,3158.33126,3159.256649,SS
oo22_166a003,3183.619437,3184.140146,SS
oo22_166a003,3184.379391,3185.294152,SS
oo22_166a003,3185.688202,3186.715549,SS
oo22_166a003,3190.336954,3191.538896,SS
oo22_166a003,3200.394735,3200.643873,SS
oo22_166a003,3200.984246,3201.494805,SS
oo22_166a003,3201.867088,3202.87757,SS
oo22_166a003,3230.750706,3232.397275,SS
oo22_166a003,3233.957876,3234.851355,SS
oo22_166a003,3234.904538,3235.62783,SS
oo22_166a003,3259.79431,3260.921795,SS
oo22_166a003,3289.864133,3291.427721,SS
oo22_166a003,3305.81735,3308.885316,HERDING
oo22_166a003,3308.885316,3309.478124,TAILSLAP
oo22_166a003,3309.133589,3315.311166,BUZZ
oo22_166a003,3316.373069,3328.483818,BUZZ
oo22_166a003,3326.351072,3326.707798,PHS
oo22_166a003,3328.483818,3359.000828,BUZZ
oo22_166a003,3354.088254,3354.811547,SS
oo22_166a003,3367.873359,3369.52204,SS
oo22_166a003,3371.170722,3372.011018,SS
oo22_166a003,3543.537712,3543.963178,SS
oo22_166a003,3543.963178,3544.814111,SS
oo22_166a003,3544.409918,3545.505493,SS
oo22_166a003,3547.004479,3547.595555,SS
oo22_166a003,3548.059972,3549.354709,SS
oo22_166a003,3549.678394,3551.282743,SS
oo22_166a003,3556.546133,3557.066843,SS
oo22_166a003,3557.756432,3558.92451,SS
oo22_166a003,3559.98198,3561.109466,SS
oo22_166a003,3566.22852,3566.555433,SS
oo22_166a003,3567.331909,3568.427484,SS
oo22_166a003,3571.033465,3571.980127,SS
oo22_166a003,3619.153691,3619.85571,SS
oo22_166a003,3629.939259,3630.598731,SS
oo22_166a003,3650.527207,3651.371601,SS
oo22_166a003,3651.563578,3651.765674,SS
oo22_166a003,3661.051474,3662.104503,SS
oo22_166a003,3673.945073,3674.80354,SS
oo22_166a003,3704.959585,3705.608421,SS
oo22_166a003,3724.299113,3725.537558,HERDING
oo22_166a003,3746.357445,3747.367927,SS
oo22_166a003,3756.681631,3757.494023,TAILSLAP
oo22_166a003,3757.138615,3764.134838,BUZZ
oo22_166a003,3766.893254,3767.097357,PHS
oo22_166a003,3782.24639,3782.529868,PHS
oo22_166a004,147.135292,148.475114,SS
oo22_166a004,151.56324,151.908187,SS
oo22_166a004,152.88467,154.095829,SS
oo22_166a004,187.460656,188.097889,SS
oo22_166a004,188.931192,190.156639,SS
oo22_166a004,204.224766,204.698606,SS
oo22_166a004,205.989409,207.11682,SS
oo22_166a004,232.410039,232.785842,SS
oo22_166a004,233.945932,235.106021,SS
oo22_166a004,258.601918,259.598615,SS
oo22_166a004,540.483277,543.586322,SS
oo22_166a004,635.500285,638.735464,HERDING
oo22_166a004,638.784558,639.20115,TAILSLAP
oo22_166a004,639.010578,643.912187,BUZZ
oo22_166a004,639.010578,641.344999,BUZZ
oo22_166a004,644.023511,644.239411,PHS
oo22_166a004,647.380084,647.622971,PHS
oo22_166a004,664.925373,666.608996,BUZZ
oo22_166a004,868.91787,869.937752,SS
oo22_166a004,921.094605,921.897491,SS
oo22_166a004,922.136187,922.722077,SS
oo22_166a004,924.490596,925.543027,SS
oo22_166a004,927.441744,928.23378,SS
